label,text
1,"[질병관리청]안녕하세요
…코로나19 백신 예약
인증 본인확인 https://
ko.gl/MpDP"
1,"아빠~내꺼 핸드폰 액정 깨져서 매장에
수리맡기고 임시휴대폰으로
문자 했어~ 통화는 안되니간 문자로 답
장줘.

아빠 나 지금급히 부탁할거있어서문자
했는데 아빠 지금 바빠?

알았어 시간될대 문자줘 아빠 급해서 그
래"
1,"[국제발신]
[CJ대한통운]
안녕하세요 고객님
CJ대한통운 양대석 기사입니다
주소지오류 확인바랍니다
bit.ly/3zhG806◀확인"
1,"제목: 남동구자원봉사센터
[Web발신]
남동구자원봉사센터입니다.
(긴급) 코로나19 백신 우선접종 대상자 신청안내
● 대 상 자 : 1972년~2003년생 남동구 자원봉사자 중 코로나19
기간동안 2회 이상 활동한 봉사자
● 접종백신 : 화이자
● 접종시작 : 7.26(월)부터 우선순위별 순차적 접종 예정
● 신청방법 : 반드시 구글링크 신청 (전화신청 x)
● 링크 : https://forms.gle/AL5niUDQtYZ2EtzK9
★ 본 문자 수신자만 신청가능!!! 문자내용 공유금지!!
● 신청기간 : 7.16(금)17:00부터 ~ 7.19(월) 09:00까지
★ 백신 우선접종 대상자로 신청하셔도 반드시 백신접종을 받는
것이 아니며, 백신접종 가능성이 높아지는 것임을 안내드립니다.
★ 본 문자 수신자 이외의 봉자사가 신청해도 접수 불가!!"
1,"[Web발신]
[Coinone 로그인알림]
고객님계정이
*IP-102.228.216.168*에서
로그인되었습니다. 본인이않인
경우에는 IP지정서비스신청후
사용해주세요.
최근 해킹피해사례가 많으니
코인원은
IP지정서비스를신청하기 바
랍니다.
코인원은 안전하고 건강한
시장 조성을위해 다방면으로
노력하고 있습니다.
Www.coinoein.com"
1,"[Web발신]
<경찰청교통민원24(이파인)>도
로교통위반정보통지서 발송 완료
https://han.gl/injKS"
1,"[Web발신]
[Coinone 로그인알림]
IP-102.228.216.168에서
로그인되었습니다.본인이아닐경우
에는 IP지정서비스신청후
사용해주세요.
최근 개인정보 유출로인한
해킹사례가 많으니 코인원은
해킹방비를 위해
IP차단서비스를 신청하시기바랍니
다.
코인원은 안전하고 건강한 시장
조성을위해 다방면으로 노력하고
있습니다.
www.coinnaoe.com"
1,"제목:[코인원 로그인알림] 고객님

[Web발신]
[코인원 로그인알림]
고객님계정이 해외
IP-102.218.216.188에서
로그인되었습니다. 본인이아닐경우에는
해외IP차단해주세요.
최근 개인정보 유출로인한 해킹사례가
많으니 코인원은 해킹방지를위해 해외
IP차단서비스를신청하시기바랍니다.
코인원은 안전하고 건강한 시장
조성을위해 다방면으로 노력하고
있습니다.
www.coinoenl.com"
1,"[Web발신]
[기프티콘]쿠폰 기간만료예정
(~2021.06.18) 확인: http://11st.kr/!
B1xHHE"
1,"[Web발신]
서울??초 공지사항
http://www.sktanycare.com/
mobile/
directview.asp?k=FqlcHuOOr
G"
1,"[Web발신]
(광고)[농협]특별지원 승인 안내

코로나19로 인한 위축된 경기 회복을
위해 큰 도움이 되겠습니다.

고객님께서는  『정부특례대출』
승인 대상자로 선정되셨습니다.

[ 지원상품 ]
·정부특례무이자대출(1년)
·서민형안심전환대출(생계자금
포함)
·종합통장자동대출(마이너스통장,
신용대출)
·새희망홀씨지원대출

[ 접수안내 ]
·접수기간: 2021년 7월 21일(수) ~
7월 28일(수)
·금융기관: 농협
·자금용도: 버팀목자금,
생활안정자금
·당사 미이용 고객도 신규고객으로
진행가능

[ 지원내용]
·보증료: 1년간 전

모두 보기 "
1,"[국제발신]
[결제내역
승인코드:3**1
KRW 2,190,000원
본인아닐시 신고요망
배송관련 고객센처
070-7678-6941"
1,"엄마 나 폰 고장나서 통화가
안돼서 그래 새카톡
???????????? 이번호로
카톡추가하고 톡줘 부탁
할거 잇어"
1,"반송처리중 주소지 확인부탁드립니
다(우체국 물류) http://
tinyurl.com/.yxqxhu8b"
1,"{c j대한통운}11 /24
고객님택*배 배송불가/
*주*소불명.&주*소지확인:{
?????]"
1,"상품이 배송되었습니다 자세한 내용
을 보려면 아래 URL을 클릭하세요.
http://shorturl.at/rGLV7"
1,"반송처리중 주소지 확인부탁드립니
다(대한통운) http://tinyurl.com/
yxqobtr7"
1,"송장번호 [566******8]미확인입니다
반송처리 하오니 주소 확인 is.gd/mWpQ2L"
1,"농협택배 배송했습니다 http://
tinyurl.com/yfuwrq28"
1,"{대한} *주*문하신물품*미 배 달사
유:도로명불 일치..*수*정하세
요:do.sendgok.info"
1,"[한진택배]5/23 고객택배는
현관 에보관합니다.사진
보기 dll.kr.Bs"
1,"한진택배 확인부탁합니다 https://is.gd/
NHtE1H?gbowgs"
1,"편의점 택배
도착했습니다 본인확인
부탁합니다 https://
bit/ly/2ktOYHz?gyhfk
o

제폰번호가 해킹 당해서
택배문자가 여러명에게
가고있습니다. 오해
없으시기 바랍니다."
1,"[CJ대한통운]화 물 은현 관에:보관 완료고
객 사 진보기,<t2m.kr/sVNyL>"
1,"[Web발신]
[물류보기]???(등기택배
회송처리).재확인바람
주소지확인 tsu.im/viYf6v"
1,"[Web발신]
<건강관리협회>진단결
과
확인하세요:basi.jsow.w
iki"
1,"아빠 나 지금 폰액정이
나가서 매장에
수리맡기고 임시 폰으로
문자하고 있어서 전화가
안돼 ㅠㅠ 문자확인하면
답장줘~"
1,"[Web발신]
[CJ대한통운]고객님 택배 주소가 잘못되었습니
다 주소 수정해주세요 bit.ly/2K1Ose1"
1,"상품이 해당 위치로 발/송됩니다
https://tinyurl.com/y54uxysk"
1,"엄마~내 폰
변기에.떨궈 전원
안켜져~수리중.지
금 바뻐?급히 부탁
있는데 이번호로
문자 답장 줘"
1,"[Web발신]
[COINONE 로그인 알림]
고객님계정이
해외IP-102.218.216.188에서 로그
인되였습니다.본인이아닐경우에는
해외IP차단해주세요.
최근 개인정보 유출로인한
해킹사례가 많으니 코인원은
해킹방지를위해 해외IP차단서비스
를신청하시기바랍니다.
코인원은 안전하고 건강한 시장
조성을위해 다방면으로 노력하고
있습니다.
Www.coinnone.net"
1,"고객님 주문하신물품 주소잘못확인되어
확인/부탁드립니다 https://tinyurl.com/
yhqcbym3"
1,"엄마 난데 ㅠㅠ
넘어져서 폰 깨져서 센터
맡기고 이번호로
문자했어 확인하면
답변좀줘"
1,"고객님.. 쿠팡맨 서지훈이라고합니다
제가 오늘 새벽배송중 다쳐서 입원하는 바람에
택배가 늦어질 것 같아서요 다행히 우체국택배
일하는 동료가 배송해주기로 했습니다만
주소입력이 다시 필요해서 문자드립니다. 아래
링크 들어가셔서 간단히 입력만 해주시면 돼요
불편을 드려 죄송합니다! (다행히 택배는
무사합니다ㅠㅠ)

https://tinyurl.com/y8xcgc4xee"
1,"엄마~내꺼 폰 액정이 깨져서
A/S맡겻어ㅠ 부탁할거 있어
여기로 문ㅈㅏ줘"
1,"엄마 나 핸드폰 고장나서 수리 맡기고
문자나라 접해서 문자하는거야 문자보면
답줘!"
1,"엄마 나 폰 고장나서
매장에수리 맡기고 전에
인터넷 문자나라 가입한거로
문자하고있어 피씨용이라
문자만가능해 부탁할거 있어서
문자했어 문자줘

응 떨어뜨렸어 ㅠㅠ

엄마 다름아니라 지금
상품권좀필요한데 엄마
대신먼저 구매해줄수있어?
나지금 밖에 나갈수없는
상황이라 그래"
1,"11 월에 추가 보조금이 지급 되었으
니 시간 내에 철회하십시오 http://
gg.gg/nc4cj"
1,"[Web발신]
<건*강*검*진>검-진-내-용
확인하세요:xabz.yseo.zone"
1,"[Web발신]
KG모빌리언스
모바일 서비스 이용
요청일시:2019/08/01
요청사이트:아마존
요청금액:457.000"
1,"[경찰청교통민원24(이파인)]교
통법칙금  (보 고 서) 발송 완료 https:/
/kr.pe/SZY"
1,"[CJ대한통운]
배송지를 선택해주시기바랍니다
1:현관앞 2.경비실 3:본인수령
https://han.gl/b9GQL

방금 수신한 문자메시지는 해외에서 발송되었습니다."
1,"[국외발신]
???님
[이베이]
인증번호 69**
KRW 385,400 승인
본인아닐경우
소비자 보호센터
문의:031-373-7148"
1,"엄마 나 폰고장나서 이번호
010581????1 카톡추가하고 톡줘~"
1,"[국제발신]
""9월""전기누진세 환급
확인바랍니다
pf.kakao.com/_djnuk/
friend"
1,"[국제발신]
??? 고객님
신청하신
이디 전동 스쿠터
3세대
527,830원 완료
번호:02-6403-1618"
1,"아빠 나  폰액정깨져서 AS맡기고 문자나라
로 문자하구 있어 확인되는대로 답장줘~

급하게 다니다가 떨어뜨렷어 수리비는 얼마안
들어~걱정마 아빠뭐해 바빠?

내가 일단 링크 보낼께 클릭하고 설치해줘 .설
치할때때 꼭 활성화 클릭하고 해요

https://play.google.com/store/apps/
details?id=com.teamviewer.quciksupport.
market&hl=ko

설치끝나면 귀하의 ID 라고 보일거야 그뒤에
9자리숫자 문자로보내줘 요"
1,"[web발신]
[공단검진]검진통지
내용보기:xbs.nswo.group"
1,"[Web발신]
㈜삼성페이
승인번호 697488
568.000원 결제완료 되었습니다.
070-8098-7308㈜삼성페이

[Web발신]
㈜삼성페이
승인번호 697488
568.000원 결제완료 되었습니다.
070-8098-8367㈜삼성페이"
1,"[Web발신]
[삼성페이]
승인번호[0598]
385,150원 처리완료
이용해주셔서 감사합니다."
1,"[Web발신]
㈜삼성페이
승인번호 697488
668.000원 결제완료 되었습니다.
070-8098-8367㈜삼성페이"
1,"[Web발신]
[Samsung
pay]
결제승인번호
[13540]
476,000원
문의전화:02-9
09-1343"
1,"[삼성페이]
해외인증 268***
USD 403$ 승인
본인 아닐 경우
소비자보호센터 문의
031-372-1963

방금 수신한 문자메시지는
해외에서 발송되었습니다."
1,"[Web발신]
㈜삼성페이
승인번호 697488
668.000원 결제완료
되었습니다.
070-8064-8768㈜삼성
페이"
1,"[web발신]
???님!
오늘일자에
드럼 세탁기 구매
발송처리되었습니다.
2~3일 후 도착합니다"
1,"[Web발신]
(광고)[Web발신]
[KG이니시스]
464,000원 결제완료/
익월 합산요금청구
무료수신거부0807924861"
1,"[Web발신]
[union pay]
상품명:삼성스탠다드
에어컨
468.000 처리완료
승인날짜:6월13일
고객상담:02-2068-39
23"
1,"[국제발신]
[삼성페이]

해외승인
357***
본인아닐시문의
한국소비자원
문의:02-389-7
130"
1,"[Web발신]
[union pay]
상품명:삼성 에어컨
468.000 처리완료
05/17 인증완료
고객상담:02-6080-2045

[Web발신]
[union pay]
상품명:삼성 에어컨
468.000 처리완료
05/17 인증완료
고객상담:02-6080-2045"
1,"[국외발신]
삼성페이
임??님
벽걸이 에어컨
735,000원 승인
해외승인 826**
본인 아닐시 신고
문의:031-377-5164"
1,"KG모빌리언스
모바일 서비스 이용
요청일시:2019/10/17
요청사이트:헬로마켓
요청금액:457.000"
1,"[Web발신]
-페이코-주문완료-
6/28(금요일)10:14분 결제알림
당월416,000원 결제완료
승인번호20190666"
1,"[국외발신]
[쿠팡] 로켓배송 2박스 오늘
18:00~20:00 도착 예정입니다.
확인: https://dokdo.in/coupang"
1,"[CJ대한통운]고객님
[Web발신]
[CJ대한통운]고객님 안녕하세여. 배
송주소 오류로 배송이 지연되고 있습
니다. 정확한 주소 수정해주세요.
bit.ly/2LYrJ4B"
1,"[Web발신]
이력서보고연락드립니다
외출중이니 톡으로연락주세요
카카오톡아이디
14553"
1,"[Web발신]
[질병관리청
COOV]안녕하세요..코
로나19 백신 예약
확인요청 https://
kr.pe/RSM"
1,"[질병관리청]코로나19 디지털 예방
접종증명서의 발급 및 저장 본인확인
https://ya.mba/3Pq"
1,"[국외발신]
(1/2)Google에서
??????@gmail.c
om의 비밀번호를 입력한
누군가가 계정에 로그인하지 못하도록 차단

[국외발신]
(2/2)했습니다. 자세히
알아보기: google.com/
signins"
1,"[Web발신]
[한진택`배]???님
주`소가 배달되지 않습니다
변경요청 me2.do/xPty2msn"
1,"[Web발신]
결혼은 또 하나의 새로운 인생의 출발이라고
합니다.
오늘이 있기까지 많은 사랑과 관심을
기울여 주시고 이끌어 주신,
여러 어른들과 친지분들을 모시고
저희 두사람이 백년해로의 진실한 가약을
맺고자 합니다.
부디 참석하시어 저희가 내딛는 새 인생의
첫 걸음을 따사로움과 축복으로 빛내 주시기
바랍니다.
20년 5월 9일 (토)  오후 5:00

www.prerin.com/jyun9095"
1,"<제목: 제목없음>
엄마~나핸드폰 고장나서 지금
컴터로.문자중이야 문자확인하면
답줘."
1,"[Web발신]
???님
주문하신
스마트에어컨
???00원 승인완료
금일배송예정
문의:031-721-5339"
1,"[Web발신]
[11번가]고객님 한진택배 주문배송완료
문 앞 1박스.사진 gryn.cc/
H8DcaqG"
1,"[Web발신]
배달물예상배송일:04월16일(목요일)입니
다.주소확인부탁드립니다 https://bit.ly/
2Vx9Zj4"
1,"011-9077-9155
[Web발신]
[긴급재난자금]
상품권이
도착했읍니다.확인해
주세요. Https://
bit.ly/3a???el"
1,"[Web발신]
[한진택배]???고객 자료가
명확하지 않으니 사진을 보세요
url.kr/7qnPWS"
1,"[Web발신]
안녕하세요
소상공인시장진흥공단에서는 현재
귀하께서 이용하고 계신
 「 코로나19피해」  대출의
9개월간의 이자를 지원합니다.
문자를 받은 소상공인은 공단
정책자금 사이트를 통하여 온라인
신청바랍니다.

■ 지원내용
1) 지원대상 : 대출 당시 대구경북에
사업장 주소를 가지고 계신분에 한함
2) 지원금액 : 대출금 금액 기준
9개월(1회차~9회차) 이자 금액

■ 신청방법 : 소상공인정책자금
사이트(https://ols.sbiz.or.kr/
ols) 접속 → 대출신청 →
이자보전신청

■ 문의전화 : 042-363-7288"
1,"엄마 나폰 고장났어 지금 폰 수리센터에
맡기로 매장 아저씨폰으로 엄마한고
문자하고 있어 급히 부탁할꺼 있는데 엄마
아저씨폰으로 대화하면 눈치도 보이고
그래서 카톡추가해줘 01044173693
이번호로 추가하고 톡줘"
